டென்‌	10
லெவன்‌ 	11
இலெவன்‌	11
ட்வெல்வ்‌	12
தர்‌ட்டீன்‌	13
பொர்‌டீன்‌	14
பிப்டீன்‌	15
சிக்ஸ்டீன்‌	16
செவன்டீன்‌	17
எய்ட்‌டீன்‌	18
நைன்டீன்‌	19
டுவென்டி	20
டுவென்டி ஒன்‌	21
டுவென்டி வன்‌	21
டுவென்டி டு	22
டுவென்டி டூ	22
டுவென்டி த்ரீ	23
டுவென்டி பொர்‌	24
டுவென்டி பைவ்‌	25
டுவென்டி சிக்ஸ்‌	26
டுவென்டி ஸாவன்‌	27
டுவென்டி ஸாவன்‌	27
டுவென்டி எய்ட்‌	28
டுவென்டி நைன்‌	29
ட்வென்டி	20
ட்வென்டி ஒன்‌	21
ட்வென்டி வன்‌	21
ட்வென்டி டு	22
ட்வென்டி டூ	22
ட்வென்டி த்ரீ	23
ட்வென்டி பொர்‌	24
ட்வென்டி பைவ்‌	25
ட்வென்டி சிக்ஸ்‌	26
ட்வென்டி ஸாவன்‌	27
ட்வென்டி செவன்	27
ட்வென்டி எய்ட்‌	28
ட்வென்டி நைன்‌	29
தர்ட்டி	30
தர்ட்டி ஒன்‌	31
தர்ட்டி வன்‌	31
தர்ட்டி டு	32
தர்ட்டி டூ	32
தர்ட்டி த்ரீ	33
தர்ட்டி பொர்‌	34
தர்ட்டி பைவ்‌	35
தர்ட்டி சிக்ஸ்	36
தர்ட்டி ஸாவன்‌	37
தர்ட்டி செவன்	37
தர்ட்டி எய்ட்‌	38
தர்ட்டி நைன்‌	39
பொர்ட்டி	40
பொர்ட்டி ஒன்‌	41
பொர்ட்டி வன்‌	41
பொர்ட்டி டு	42
பொர்ட்டி டூ	42
பொர்ட்டி த்ரீ	43
பொர்ட்டி பொர்‌	44
பொர்ட்டி பைவ்‌	45
பொர்ட்டி சிக்ஸ்	46
பொர்ட்டி ஸாவன்‌	47
பொர்ட்டி செவன்	47
பொர்ட்டி எய்ட்‌	48
பொர்ட்டி நைன்‌	49
பிப்ட்டி	50
பிப்ட்டி ஒன்‌	51
பிப்ட்டி வன்‌	51
பிப்ட்டி டு	52
பிப்ட்டி டூ	52
பிப்ட்டி த்ரீ	53
பிப்ட்டி பொர்‌	54
பிப்ட்டி பைவ்‌	55
பிப்ட்டி சிக்ஸ்	56
பிப்ட்டி ஸாவன்‌	57
பிப்ட்டி செவன்	57
பிப்ட்டி எய்ட்‌	58
பிப்ட்டி நைன்‌	59
சிக்ஸ்ட்டி	60
சிக்ஸ்ட்டி ஒன்‌	61
சிக்ஸ்ட்டி வன்‌	61
சிக்ஸ்ட்டி டு	62
சிக்ஸ்ட்டி டூ	62
சிக்ஸ்ட்டி த்ரீ	63
சிக்ஸ்ட்டி பொர்‌	64
சிக்ஸ்ட்டி பைவ்‌	65
சிக்ஸ்ட்டி சிக்ஸ்	66
சிக்ஸ்ட்டி ஸாவன்‌	67
சிக்ஸ்ட்டி செவன்	67
சிக்ஸ்ட்டி எய்ட்‌	68
சிக்ஸ்ட்டி நைன்‌	69
சாவன்ட்‌டி	70
சாவன்ட்‌டி ஒன்‌	71
சாவன்ட்‌டி வன்‌	71
சாவன்ட்‌டி டு	72
சாவன்ட்‌டி டூ	72
சாவன்ட்‌டி த்ரீ	73
சாவன்ட்‌டி பொர்‌	74
சாவன்ட்‌டி பைவ்‌	75
சாவன்ட்‌டி சிக்ஸ்	76
சாவன்ட்‌டி ஸாவன்‌	77
சாவன்ட்‌டி செவன்	77
சாவன்ட்‌டி எய்ட்‌	78
சாவன்ட்‌டி நைன்‌	79
செவன்ட்‌டி	70
செவன்ட்‌டி ஒன்‌	71
செவன்ட்‌டி வன்‌	71
செவன்ட்‌டி டு	72
செவன்ட்‌டி டூ	72
செவன்ட்‌டி த்ரீ	73
செவன்ட்‌டி பொர்‌	74
செவன்ட்‌டி பைவ்‌	75
செவன்ட்‌டி சிக்ஸ்	76
செவன்ட்‌டி ஸாவன்‌	77
செவன்ட்‌டி செவன்	77
செவன்ட்‌டி எய்ட்‌	78
செவன்ட்‌டி நைன்‌	79
எய்ட்டி	80
எய்ட்டி ஒன்‌	81
எய்ட்டி வன்‌	81
எய்ட்டி டு	82
எய்ட்டி டூ	82
எய்ட்டி த்ரீ	83
எய்ட்டி பொர்‌	84
எய்ட்டி பைவ்‌	85
எய்ட்டி சிக்ஸ்	86
எய்ட்டி ஸாவன்‌	87
எய்ட்டி செவன்	87
எய்ட்டி எய்ட்‌	88
எய்ட்டி நைன்‌	89
நைன்ட்டி	90
நைன்ட்டி ஒன்‌	91
நைன்ட்டி வன்‌	91
நைன்ட்டி டு	92
நைன்ட்டி டூ	92
நைன்ட்டி த்ரீ	93
நைன்ட்டி பொர்‌	94
நைன்ட்டி பைவ்‌	95
நைன்ட்டி சிக்ஸ்	96
நைன்ட்டி ஸாவன்‌	97
நைன்ட்டி செவன்	97
நைன்ட்டி எய்ட்‌	98
நைன்ட்டி நைன்‌	99
