பத்து	10
பதினொன்று	11
பதினொண்ணு	11
பன்னிரண்டு	12
பன்னன்டு	12
பதிமூன்று	13
பதிமூணு	13
பதினான்கு	14
பதினாலு	14
பதினைந்து	15
பதினஞ்சு	15
பதினாறு	16
பதினேழு	17
பதினெட்டு	18
பத்தொன்பது	19
பத்தொம்போது	19
இருபது	20
இருவது	20
இருபத்து ஒன்று	21
இருவத்தொண்ணு	21
இருபத்தொன்று	21
இருபத்து இரண்டு	22
இருவத்திரெண்டு	22
இருபத்திரெண்டு	22
இருபத்து மூன்று	23
இருவத்திமூணு	23
இருபத்து நான்கு	24
இருவத்திநாலு	24
இருபத்து ஐந்து	25
இருவத்தி அஞ்சு	25
இருபத்தைந்து	25
இருபத்து ஆறு	26
இருவத்தி ஆறு	26
இருபத்தாறு	26
இருபத்து ஏழு	27
இருவத்தி ஏழு	27
இருபத்தேழு	27
இருபத்து எட்டு	28
இருவத்தி எட்டு	28
இருபதெட்டு	28
இருபத்து ஒன்பது	29
இருவத்தி ஒம்போது	29
இருபத்தொன்பது	29
முப்பது	30
முப்பத்து ஒன்று	31
முப்பத்தொன்று	31
முப்பத்து இரண்டு	32
முப்பத்திரண்டு	32
முப்பத்து மூன்று	33
முப்பத்து நான்கு	34
முப்பத்து ஐந்து	35
முப்பத்தைந்து	35
முப்பத்து ஆறு	36
முப்பத்தாறு	36
முப்பத்து ஏழு	37
முப்பத்தேழு	37
முப்பத்து எட்டு	38
முப்பத்தெட்டு	38
முப்பத்து ஒன்பது	39
முப்பத்தொன்பது	39
நாற்பது	40
நாற்பத்து ஒன்று	41
நாப்பத்தி ஒண்ணு	41
நாற்பத்தொன்று	41
நாற்பத்து இரண்டு	42
நாப்பத்தி ரெண்டு	42
நாற்பத்திரெண்டு	42
நாற்பத்து மூன்று	43
நாப்பத்தி மூணு	43
நாற்பத்து நான்கு	44
நாப்பத்தி நாலு	44
நாற்பத்து ஐந்து	45
நாப்பத்தி அஞ்சு	45
நாற்பத்தைந்து	45
நாற்பத்து ஆறு	46
நாப்பத்தி ஆறு	46
நாற்பத்தாறு	46
 நாற்பத்து ஏழு	47
நாப்பத்தி ஏழு	47
நாற்பத்தேழு	47
நாற்பத்து எட்டு	48
நாப்பத்தி எட்டு	48
நாற்பத்தெட்டு	48
நாற்பத்து ஒன்பது	49
நாப்பத்தி ஓம்போது	49
நாப்பத்தொம்போது	49
நாற்பத்தொன்பது	49
ஐம்பது	50
அம்பது	50
ஐம்பத்து ஒன்று	51
அம்பத்தி ஒண்ணு	51
அம்பத்தொண்ணு	51
ஐம்பத்தொன்று	51
ஐம்பத்து இரண்டு	52
அம்பத்தி ரெண்டு	52
ஐம்பத்திரெண்டு	52
ஐம்பத்து மூன்று	53
ஐம்பத்து நான்கு	54
ஐம்பத்து ஐந்து	55
அம்பத்தி அஞ்சு	55
ஐம்பத்தைந்து	55
ஐம்பத்து ஆறு	56
ஐம்பத்தாறு	56
ஐம்பத்து ஏழு	57
ஐம்பத்தேழு	57
ஐம்பத்து எட்டு	58
ஐம்பத்தெட்டு	58
ஐம்பத்து ஒன்பது	59
ஐம்பத்தொன்பது	59
அறுபது	60
அறுவது	60
அறுபத்து ஒன்று	61
அறுவத்தி ஒண்ணு	61
அறுபத்தொன்று	61
அறுபத்து இரண்டு	62
அருவத்திரெண்டு	62
அறுபத்திரெண்டு	62
அறுபத்து மூன்று	63
அருவத்தி மூணு	63
அறுபத்து நான்கு	64
அருவத்தி நாலு	64
அறுபத்து ஐந்து	65
அருவத்தி அஞ்சு	65
அறுவத்தஞ்சு	65
அறுபத்தைந்து	65
அறுபத்து ஆறு	66
அருவத்தாறு	66
அறுவத்தி ஆறு	66
அறுபத்தாறு	66
அறுபத்து ஏழு	67
அருவத்தேழு	67
அறுபத்தேழு	67
அறுபத்து எட்டு	68
அருவத்தெட்டு	68
அறுபத்தெட்டு	68
அறுபத்து ஒன்பது	69
அருவத்தொம்போது	69
அறுபத்தொன்பது	69
எழுபது	70
எழுவது	70
எழுபத்து ஒன்று	71
எழுவத்தி ஒண்ணு	71
எழுவத்தொண்ணு	71
எழுபத்தொன்று	71
எழுபத்து இரண்டு	72
எழுபத்திரெண்டு	72
எழுபத்து மூன்று	73
எழுபத்து மூன்று	73
எழுபத்து நான்கு	74
எழுபத்து நான்கு	74
எழுபத்து ஐந்து	75
எழுபத்தைந்து	75
எழுபத்து ஆறு	76
எழுபத்தாறு	76
எழுபத்து ஏழு	77
எழுபத்தேழு	77
எழுபத்து எட்டு	78
எழுபத்தெட்டு	78
எழுபத்து ஒன்பது	79
எழுபத்தொன்பது	79
எண்பது	80
எண்பத்து ஓன்று	81
எண்பத்தி ஒண்ணு	81
எண்பத்தொன்று	81
எண்பத்து இரண்டு	82
எண்பத்திரெண்டு	82
எண்பத்து மூன்று	83
எண்பத்து நான்கு	84
எண்பத்து ஐந்து	85
எண்பத்தைந்து	85
எண்பத்து ஆறு	86
எண்பத்தாறு	86
எண்பத்து ஏழு	87
எண்பத்தேழு	87
எண்பத்து எட்டு	88
எண்பத்தெட்டு	88
எண்பத்து ஓன்பது	89
எண்பத்தொன்பது	89
தொண்ணூறு	90
தொண்ணூற்றொன்று	91
தொண்ணூத்தி ஒண்ணு	91
தொண்ணூற்று ஒன்று	91
தொண்ணூற்றிரெண்டு	92
தொண்ணூத்தி ரெண்டு	92
தொண்ணூற்று இரண்டு	92
தொண்ணூற்று மூன்று	93
தொண்ணூற்று நான்கு	94
தொண்ணூற்றைந்து	95
தொண்ணூற்று ஐந்து	95
தொண்ணூற்றாறு	96
தொண்ணூற்று ஆறு	96
தொண்ணூற்றேழு	97
தொண்ணூற்று ஏழு	97
தொண்ணூரெட்டு	98
தொண்ணூற்று எட்டு	98
தொண்ணூற்றொன்பது	99
தொண்ணூற்று ஒன்பது	99
